instance_id,block_size,tie_repetition,order,hidden_rows,guided_policy,baseline,guided_nodes,baseline_nodes,node_ratio_guided_over_baseline,node_reduction_fraction,guided_seconds,baseline_seconds,time_ratio_guided_over_baseline,time_reduction_fraction
d20-c1-h4-s22264819,4,2,20,4,all_pair_lexicographic,lexicographic,3893,2763,1.408975750995295,-0.40897575099529493,1.9921959999483079,1.3971152999438345,1.4259352825270728,-0.4259352825270728
d20-c1-h4-s22264819,8,0,20,4,all_pair_lexicographic,lexicographic,320,264,1.2121212121212122,-0.21212121212121215,2.716106800013222,2.510121600003913,1.0820618411510374,-0.08206184115103743
d20-c1-h4-s22264819,8,1,20,4,all_pair_lexicographic,lexicographic,320,264,1.2121212121212122,-0.21212121212121215,2.8138175000203773,2.366661800071597,1.1889394166649636,-0.1889394166649636
d20-c1-h4-s22264819,8,2,20,4,all_pair_lexicographic,lexicographic,320,264,1.2121212121212122,-0.21212121212121215,2.8197882999666035,2.5269509999779984,1.115885626587597,-0.11588562658759693
d20-c1-h6-s22266816,2,0,20,6,all_pair_lexicographic,lexicographic,21748,3722,5.84309511015583,-4.84309511015583,3.3955307999858633,0.4675099999876693,7.2630121282441475,-6.2630121282441475
d20-c1-h6-s22266816,2,1,20,6,all_pair_lexicographic,lexicographic,21748,3722,5.84309511015583,-4.84309511015583,3.421400000108406,0.5080863999901339,6.733894078201745,-5.733894078201745
d20-c1-h6-s22266816,2,2,20,6,all_pair_lexicographic,lexicographic,21748,3722,5.84309511015583,-4.84309511015583,3.357737199985422,0.4940759000601247,6.795994703600834,-5.795994703600834
d20-c1-h6-s22266816,4,0,20,6,all_pair_lexicographic,lexicographic,40898,2424,16.872112211221122,-15.872112211221122,19.458436899934895,1.109438700019382,17.53899237478822,-16.53899237478822
d20-c1-h6-s22266816,4,1,20,6,all_pair_lexicographic,lexicographic,40898,2424,16.872112211221122,-15.872112211221122,19.47060830006376,1.1268482999876142,17.27881942962311,-16.27881942962311
d20-c1-h6-s22266816,4,2,20,6,all_pair_lexicographic,lexicographic,40898,2424,16.872112211221122,-15.872112211221122,19.509228600072674,1.1026196000166237,17.69352603543284,-16.69352603543284
d20-c1-h6-s22266816,8,0,20,6,all_pair_lexicographic,lexicographic,2890,234,12.350427350427351,-11.350427350427351,25.227680000010878,2.0881632000673562,12.081277938044847,-11.081277938044847
d20-c1-h6-s22266816,8,1,20,6,all_pair_lexicographic,lexicographic,2890,234,12.350427350427351,-11.350427350427351,25.66876469994895,2.0677321000257507,12.413970213853759,-11.413970213853759
d20-c1-h6-s22266816,8,2,20,6,all_pair_lexicographic,lexicographic,2890,234,12.350427350427351,-11.350427350427351,25.873550900025293,2.060459299944341,12.557176402719632,-11.557176402719632
d20-c1-h6-s22266819,2,0,20,6,all_pair_lexicographic,lexicographic,43352,3991,10.862440491104985,-9.862440491104985,7.759669200051576,0.5606700000353158,13.839993578330937,-12.839993578330937
d20-c1-h6-s22266819,2,1,20,6,all_pair_lexicographic,lexicographic,43352,3991,10.862440491104985,-9.862440491104985,7.726054599974304,0.6039615999907255,12.79229441092438,-11.79229441092438
d20-c1-h6-s22266819,2,2,20,6,all_pair_lexicographic,lexicographic,43352,3991,10.862440491104985,-9.862440491104985,7.718119900091551,0.5855218999786302,13.181607554513741,-12.181607554513741
d20-c1-h6-s22266819,4,0,20,6,all_pair_lexicographic,lexicographic,28813,2503,11.511386336396324,-10.511386336396324,16.433332100044936,1.2798159000230953,12.840387511788519,-11.840387511788519
d20-c1-h6-s22266819,4,1,20,6,all_pair_lexicographic,lexicographic,28813,2503,11.511386336396324,-10.511386336396324,16.7882641000906,1.2693938000593334,13.225418384197159,-12.225418384197159
d20-c1-h6-s22266819,4,2,20,6,all_pair_lexicographic,lexicographic,28813,2503,11.511386336396324,-10.511386336396324,16.273980600060895,1.319319300004281,12.33513418624899,-11.33513418624899
d20-c1-h6-s22266819,8,0,20,6,all_pair_lexicographic,lexicographic,3197,248,12.891129032258064,-11.891129032258064,25.69657620007638,2.456017200020142,10.46270205268336,-9.46270205268336
d20-c1-h6-s22266819,8,1,20,6,all_pair_lexicographic,lexicographic,3197,248,12.891129032258064,-11.891129032258064,24.57415849994868,2.477449300000444,9.91913679119257,-8.91913679119257
d20-c1-h6-s22266819,8,2,20,6,all_pair_lexicographic,lexicographic,3197,248,12.891129032258064,-11.891129032258064,21.04458520002663,2.596685399999842,8.10440309789854,-7.10440309789854
d20-c2-h4-s22264817,2,0,20,4,all_pair_lexicographic,lexicographic,6036,3555,1.6978902953586499,-0.6978902953586499,0.9941508000483736,0.47719780006445944,2.083309688171414,-1.083309688171414
d20-c2-h4-s22264817,2,1,20,4,all_pair_lexicographic,lexicographic,6036,3555,1.6978902953586499,-0.6978902953586499,1.0019189999438822,0.46250180003698915,2.166302920039992,-1.1663029200399921
d20-c2-h4-s22264817,2,2,20,4,all_pair_lexicographic,lexicographic,6036,3555,1.6978902953586499,-0.6978902953586499,1.0134875000221655,0.5011028000153601,2.0225141427888635,-1.0225141427888635
d20-c2-h4-s22264817,4,0,20,4,all_pair_lexicographic,lexicographic,6187,2405,2.5725571725571728,-1.5725571725571728,3.058362799929455,1.162261400022544,2.6313898060024474,-1.6313898060024474
d20-c2-h4-s22264817,4,1,20,4,all_pair_lexicographic,lexicographic,6187,2405,2.5725571725571728,-1.5725571725571728,3.216289500007406,1.1909692999906838,2.7005645737741224,-1.7005645737741224
d20-c2-h4-s22264817,4,2,20,4,all_pair_lexicographic,lexicographic,6187,2405,2.5725571725571728,-1.5725571725571728,3.2196341999806464,1.1731746000004932,2.744377691077946,-1.744377691077946
d20-c2-h4-s22264817,8,0,20,4,all_pair_lexicographic,lexicographic,348,235,1.4808510638297872,-0.48085106382978715,3.234929700032808,2.2695219999877736,1.425379308969129,-0.4253793089691289
d20-c2-h4-s22264817,8,1,20,4,all_pair_lexicographic,lexicographic,348,235,1.4808510638297872,-0.48085106382978715,3.111968799959868,2.203894400037825,1.4120317198076542,-0.4120317198076542
d20-c2-h4-s22264817,8,2,20,4,all_pair_lexicographic,lexicographic,348,235,1.4808510638297872,-0.48085106382978715,3.25865029997658,2.2751846000319347,1.4322575407423386,-0.4322575407423386
d20-c2-h6-s22266817,2,0,20,6,all_pair_lexicographic,lexicographic,38441,3938,9.761554088369731,-8.761554088369731,6.099114299984649,0.4632611999986693,13.165605710131063,-12.165605710131063
d20-c2-h6-s22266817,2,1,20,6,all_pair_lexicographic,lexicographic,38441,3938,9.761554088369731,-8.761554088369731,5.949909299961291,0.5001699000131339,11.895776414784363,-10.895776414784363
d20-c2-h6-s22266817,2,2,20,6,all_pair_lexicographic,lexicographic,38441,3938,9.761554088369731,-8.761554088369731,6.033202199963853,0.4878487999085337,12.366950991977458,-11.366950991977458
d20-c2-h6-s22266817,4,0,20,6,all_pair_lexicographic,lexicographic,24070,2446,9.840556009811937,-8.840556009811937,11.620900099980645,1.1183940999908373,10.390702257885527,-9.390702257885527
d20-c2-h6-s22266817,4,1,20,6,all_pair_lexicographic,lexicographic,24070,2446,9.840556009811937,-8.840556009811937,11.639932599966414,1.1033014999702573,10.550092246117858,-9.550092246117858
d20-c2-h6-s22266817,4,2,20,6,all_pair_lexicographic,lexicographic,24070,2446,9.840556009811937,-8.840556009811937,11.844313999987207,1.1049624000443146,10.719200942504642,-9.719200942504642
d20-c2-h6-s22266817,8,0,20,6,all_pair_lexicographic,lexicographic,2659,233,11.412017167381974,-10.412017167381974,23.916099600028247,1.9254512999905273,12.4210358372325,-11.4210358372325
d20-c2-h6-s22266817,8,1,20,6,all_pair_lexicographic,lexicographic,2659,233,11.412017167381974,-10.412017167381974,24.509344700025395,2.0089594000019133,12.200019920761989,-11.200019920761989
d20-c2-h6-s22266817,8,2,20,6,all_pair_lexicographic,lexicographic,2659,233,11.412017167381974,-10.412017167381974,24.939162999973632,2.1004573999671265,11.873205807632159,-10.873205807632159
