repetition,seed,order,presentation,block_size,stage,test_matrices,policy,sampled_states,skipped_forced_states,states,mean_feasible_candidates,mean_percentile,mean_percentile_minus_random,mean_reciprocal_rank,top_decile_rate,expected_top1_rate
15,20260829,24,permute_both_fixed_anchor,2,middle,12,random_order,500,0,500,3.988,0.5,0.0,0.4012000000000035,0.0,0.25099999999999995
15,20260829,24,permute_both_fixed_anchor,2,middle,12,balance_only,500,0,500,3.988,0.5304166666666668,0.03041666666666676,0.4952190476190465,0.012,0.26933333333333326
15,20260829,24,permute_both_fixed_anchor,2,middle,12,balance_random_pair,500,0,500,3.988,0.57125,0.07125000000000004,0.5468095238095233,0.132,0.32683333333333336
15,20260829,24,permute_both_fixed_anchor,2,middle,12,balance_pressured_pair,500,0,500,3.988,0.5980833333333334,0.09808333333333341,0.5904523809523807,0.238,0.37083333333333335
15,20260829,24,permute_both_fixed_anchor,2,middle,12,all_pair_product,500,0,500,3.988,0.7275,0.22750000000000004,0.7783476190476187,0.604,0.6426666666666667
15,20260829,24,permute_both_fixed_anchor,2,middle,12,minimum_max_pressure,500,0,500,3.988,0.645,0.14500000000000002,0.6323952380952376,0.29,0.47850000000000076
15,20260829,24,permute_both_renormalized,2,middle,12,random_order,500,0,500,4.0,0.5,0.0,0.4000000000000035,0.0,0.25
15,20260829,24,permute_both_renormalized,2,middle,12,balance_only,500,0,500,4.0,0.5395,0.03949999999999998,0.500795238095237,0.016,0.2743333333333332
15,20260829,24,permute_both_renormalized,2,middle,12,balance_random_pair,500,0,500,4.0,0.56225,0.06225000000000003,0.5401190476190474,0.138,0.32083333333333336
15,20260829,24,permute_both_renormalized,2,middle,12,balance_pressured_pair,500,0,500,4.0,0.6035,0.10350000000000004,0.5883904761904764,0.226,0.3638333333333334
15,20260829,24,permute_both_renormalized,2,middle,12,all_pair_product,500,0,500,4.0,0.724,0.22399999999999998,0.7693523809523807,0.582,0.6255
15,20260829,24,permute_both_renormalized,2,middle,12,minimum_max_pressure,500,0,500,4.0,0.66,0.16000000000000003,0.640566666666667,0.298,0.48483333333333434
15,20260829,24,catalog,4,early,12,random_order,264,0,264,16.0,0.5,0.0,0.11764705882352905,0.0,0.0625
15,20260829,24,catalog,4,early,12,balance_only,264,0,264,16.0,0.607717803030303,0.10771780303030298,0.2045156250427831,0.0,0.09595959595959612
15,20260829,24,catalog,4,early,12,balance_random_pair,264,0,264,16.0,0.572561553030303,0.07256155303030298,0.2280604346220822,0.10606060606060606,0.11142676767676771
15,20260829,24,catalog,4,early,12,balance_pressured_pair,264,0,264,16.0,0.5306581439393939,0.030658143939393923,0.21274361590811097,0.07954545454545454,0.09469696969696972
15,20260829,24,catalog,4,early,12,all_pair_product,264,0,264,16.0,0.6412168560606061,0.14121685606060608,0.39779776057352983,0.3712121212121212,0.25126262626262624
15,20260829,24,catalog,4,early,12,minimum_max_pressure,264,0,264,16.0,0.4798768939393939,-0.020123106060606077,0.2229261445503475,0.125,0.12085765665311111
15,20260829,24,permute_both_fixed_anchor,4,early,12,random_order,264,0,264,16.0,0.5,0.0,0.11764705882352905,0.0,0.0625
15,20260829,24,permute_both_fixed_anchor,4,early,12,balance_only,264,0,264,16.0,0.5333806818181818,0.03338068181818177,0.17446832618677927,0.0,0.07070707070707069
15,20260829,24,permute_both_fixed_anchor,4,early,12,balance_random_pair,264,0,264,16.0,0.5782433712121212,0.07824337121212122,0.2129892359032204,0.10606060606060606,0.09374999999999996
15,20260829,24,permute_both_fixed_anchor,4,early,12,balance_pressured_pair,264,0,264,16.0,0.55078125,0.05078125,0.2020623423250828,0.10606060606060606,0.08017676767676768
15,20260829,24,permute_both_fixed_anchor,4,early,12,all_pair_product,264,0,264,16.0,0.7482244318181818,0.24822443181818177,0.4598710605864675,0.4090909090909091,0.3001893939393939
15,20260829,24,permute_both_fixed_anchor,4,early,12,minimum_max_pressure,264,0,264,16.0,0.6293797348484849,0.12937973484848486,0.270607012075383,0.20075757575757575,0.15444605899151354
15,20260829,24,permute_both_renormalized,4,early,12,random_order,264,0,264,16.0,0.5,0.0,0.11764705882352905,0.0,0.0625
15,20260829,24,permute_both_renormalized,4,early,12,balance_only,264,0,264,16.0,0.52734375,0.02734375,0.1692632503881314,0.0,0.06502525252525246
15,20260829,24,permute_both_renormalized,4,early,12,balance_random_pair,264,0,264,16.0,0.5652225378787878,0.06522253787878785,0.19658754572052847,0.07575757575757576,0.07922979797979803
15,20260829,24,permute_both_renormalized,4,early,12,balance_pressured_pair,264,0,264,16.0,0.5757575757575758,0.0757575757575758,0.2049950663453852,0.09848484848484848,0.0763888888888889
15,20260829,24,permute_both_renormalized,4,early,12,all_pair_product,264,0,264,16.0,0.7440814393939394,0.24408143939393945,0.45907382363281507,0.38636363636363635,0.3077651515151515
15,20260829,24,permute_both_renormalized,4,early,12,minimum_max_pressure,264,0,264,16.0,0.6616950757575758,0.1616950757575758,0.2613892268002923,0.1590909090909091,0.13964837771655955
15,20260829,24,catalog,4,middle,12,random_order,500,47,453,15.668874172185431,0.5,0.0,0.12089339046876983,0.0,0.06438139674894638
15,20260829,24,catalog,4,middle,12,balance_only,500,47,453,15.668874172185431,0.6371350090307042,0.1371350090307042,0.21536139658973635,0.004415011037527594,0.10114054451802784
15,20260829,24,catalog,4,middle,12,balance_random_pair,500,47,453,15.668874172185431,0.6353727674091912,0.13537276740919124,0.2448321085917263,0.11037527593818984,0.12408020603384844
15,20260829,24,catalog,4,middle,12,balance_pressured_pair,500,47,453,15.668874172185431,0.58439318683524,0.08439318683524,0.2479065673579198,0.12582781456953643,0.1254598969830758
15,20260829,24,catalog,4,middle,12,all_pair_product,500,47,453,15.668874172185431,0.7277556191049566,0.22775561910495656,0.4908844841438028,0.45916114790286977,0.35710080941869016
15,20260829,24,catalog,4,middle,12,minimum_max_pressure,500,47,453,15.668874172185431,0.6597556692755367,0.15975566927553675,0.404952028525428,0.33774834437086093,0.3080968945207353
15,20260829,24,permute_both_fixed_anchor,4,middle,12,random_order,500,0,500,15.656,0.5,0.0,0.12052450980392124,0.0,0.06414816017316015
15,20260829,24,permute_both_fixed_anchor,4,middle,12,balance_only,500,0,500,15.656,0.5742338744588749,0.07423387445887486,0.19814160637259254,0.008,0.08513333333333327
15,20260829,24,permute_both_fixed_anchor,4,middle,12,balance_random_pair,500,0,500,15.656,0.6139166125541127,0.11391661255411267,0.22801206474665595,0.112,0.09817878787878791
15,20260829,24,permute_both_fixed_anchor,4,middle,12,balance_pressured_pair,500,0,500,15.656,0.6519421536796541,0.15194215367965413,0.2714283223016535,0.216,0.12800000000000006
15,20260829,24,permute_both_fixed_anchor,4,middle,12,all_pair_product,500,0,500,15.656,0.834358712121211,0.33435871212121104,0.6042653283196997,0.586,0.4563333333333333
15,20260829,24,permute_both_fixed_anchor,4,middle,12,minimum_max_pressure,500,0,500,15.656,0.7452161255411253,0.24521612554112526,0.3847778243077883,0.316,0.2694965367965366
15,20260829,24,permute_both_renormalized,4,middle,12,random_order,500,0,500,15.702,0.5,0.0,0.1200705882352938,0.0,0.06388517316017313
15,20260829,24,permute_both_renormalized,4,middle,12,balance_only,500,0,500,15.702,0.5800994588744587,0.08009945887445868,0.2021012685074641,0.006,0.0880999999999999
15,20260829,24,permute_both_renormalized,4,middle,12,balance_random_pair,500,0,500,15.702,0.6273917207792208,0.12739172077922079,0.25140740952896357,0.18,0.12104545454545458
15,20260829,24,permute_both_renormalized,4,middle,12,balance_pressured_pair,500,0,500,15.702,0.6540386904761906,0.15403869047619057,0.2642954649721921,0.188,0.11883333333333336
15,20260829,24,permute_both_renormalized,4,middle,12,all_pair_product,500,0,500,15.702,0.8384947510822499,0.3384947510822499,0.6247900409135648,0.608,0.4828333333333333
15,20260829,24,permute_both_renormalized,4,middle,12,minimum_max_pressure,500,0,500,15.702,0.7518113095238091,0.25181130952380915,0.39968708386105756,0.342,0.28875762015762013
15,20260829,24,catalog,8,early,12,random_order,264,0,264,256.0,0.5,0.0,0.007782101167315151,0.0,0.00390625
15,20260829,24,catalog,8,early,12,balance_only,264,0,264,256.0,0.7113665956439394,0.21136659564393945,0.019549987992387833,0.0,0.00790043290043288
15,20260829,24,catalog,8,early,12,balance_random_pair,264,0,264,256.0,0.7139855587121212,0.21398555871212122,0.034525051508672466,0.5151515151515151,0.01533639971139969
15,20260829,24,catalog,8,early,12,balance_pressured_pair,264,0,264,256.0,0.6221368963068182,0.12213689630681823,0.02415752387454986,0.3068181818181818,0.009163059163059152
15,20260829,24,catalog,8,early,12,all_pair_product,264,0,264,256.0,0.7510727391098485,0.2510727391098485,0.2469909007189314,0.5227272727272727,0.174542297979798
15,20260829,24,catalog,8,early,12,minimum_max_pressure,264,0,264,256.0,0.6449529474431818,0.14495294744318177,0.1223566040816065,0.375,0.09490058480868674
15,20260829,24,permute_both_fixed_anchor,8,early,12,random_order,264,0,264,256.0,0.5,0.0,0.007782101167315151,0.0,0.00390625
15,20260829,24,permute_both_fixed_anchor,8,early,12,balance_only,264,0,264,256.0,0.5793678977272727,0.07936789772727271,0.014600477519385978,0.0,0.0048836580086580005
15,20260829,24,permute_both_fixed_anchor,8,early,12,balance_random_pair,264,0,264,256.0,0.6529430042613636,0.15294300426136365,0.02059632169383178,0.17803030303030304,0.006476972101972099
15,20260829,24,permute_both_fixed_anchor,8,early,12,balance_pressured_pair,264,0,264,256.0,0.6527506510416666,0.15275065104166663,0.022661797179889066,0.19318181818181818,0.007308201058201062
15,20260829,24,permute_both_fixed_anchor,8,early,12,all_pair_product,264,0,264,256.0,0.8785881273674242,0.3785881273674242,0.28887170342331453,0.6439393939393939,0.20834911616161617
15,20260829,24,permute_both_fixed_anchor,8,early,12,minimum_max_pressure,264,0,264,256.0,0.7922659209280303,0.2922659209280303,0.09550687269414808,0.3522727272727273,0.06191971931767724
15,20260829,24,permute_both_renormalized,8,early,12,random_order,264,0,264,256.0,0.5,0.0,0.007782101167315151,0.0,0.00390625
15,20260829,24,permute_both_renormalized,8,early,12,balance_only,264,0,264,256.0,0.5872839725378788,0.08728397253787878,0.015233866810296067,0.0,0.005330086580086569
15,20260829,24,permute_both_renormalized,8,early,12,balance_random_pair,264,0,264,256.0,0.6479788115530303,0.14797881155303028,0.019992281564964715,0.17045454545454544,0.0063762626262626266
15,20260829,24,permute_both_renormalized,8,early,12,balance_pressured_pair,264,0,264,256.0,0.6523807410037878,0.15238074100378785,0.022397231003031533,0.1856060606060606,0.007441979316979319
15,20260829,24,permute_both_renormalized,8,early,12,all_pair_product,264,0,264,256.0,0.8806966145833334,0.38069661458333337,0.3217898134665694,0.6401515151515151,0.2478395061728395
15,20260829,24,permute_both_renormalized,8,early,12,minimum_max_pressure,264,0,264,256.0,0.7858516808712122,0.28585168087121215,0.12613983022286304,0.36363636363636365,0.0922757757381858
15,20260829,24,catalog,8,middle,12,random_order,264,54,210,71.31428571428572,0.5,0.0,0.09253534394389686,0.0,0.05327272588418726
15,20260829,24,catalog,8,middle,12,balance_only,264,54,210,71.31428571428572,0.6519508182853316,0.15195081828533163,0.16117654859492364,0.05238095238095238,0.09034306741190115
15,20260829,24,catalog,8,middle,12,balance_random_pair,264,54,210,71.31428571428572,0.6867937889028136,0.18679378890281362,0.2065172037524856,0.20476190476190476,0.12517292718397025
15,20260829,24,catalog,8,middle,12,balance_pressured_pair,264,54,210,71.31428571428572,0.6831102862575362,0.18311028625753623,0.21313872441121837,0.23809523809523808,0.11464431832601314
15,20260829,24,catalog,8,middle,12,all_pair_product,264,54,210,71.31428571428572,0.8318470022875297,0.3318470022875297,0.48604187959415124,0.6523809523809524,0.407492441421013
15,20260829,24,catalog,8,middle,12,minimum_max_pressure,264,54,210,71.31428571428572,0.6142707804479048,0.11427078044790484,0.21297268277865572,0.24761904761904763,0.15850120057352085
15,20260829,24,permute_both_fixed_anchor,8,middle,12,random_order,264,2,262,42.030534351145036,0.5,0.0,0.19030417008369566,0.0,0.11878736734604796
15,20260829,24,permute_both_fixed_anchor,8,middle,12,balance_only,264,2,262,42.030534351145036,0.6141933454792933,0.11419334547929327,0.32028445038100184,0.2099236641221374,0.20632111501045927
15,20260829,24,permute_both_fixed_anchor,8,middle,12,balance_random_pair,264,2,262,42.030534351145036,0.6638027127980198,0.16380271279801983,0.3346569425835521,0.25190839694656486,0.21139068826650073
15,20260829,24,permute_both_fixed_anchor,8,middle,12,balance_pressured_pair,264,2,262,42.030534351145036,0.6472450201130842,0.14724502011308416,0.34317390131545994,0.29770992366412213,0.22611352597092965
15,20260829,24,permute_both_fixed_anchor,8,middle,12,all_pair_product,264,2,262,42.030534351145036,0.8651896623476766,0.3651896623476766,0.6552780127633016,0.7824427480916031,0.56735715938006
15,20260829,24,permute_both_fixed_anchor,8,middle,12,minimum_max_pressure,264,2,262,42.030534351145036,0.6062493735741815,0.10624937357418152,0.29103200118226746,0.1946564885496183,0.20878731951756793
15,20260829,24,permute_both_renormalized,8,middle,12,random_order,264,1,263,42.59315589353612,0.5,0.0,0.18701939519356636,0.0,0.11610924634773716
15,20260829,24,permute_both_renormalized,8,middle,12,balance_only,264,1,263,42.59315589353612,0.6216864402546763,0.12168644025467634,0.30926286720488205,0.19391634980988592,0.20529378699038153
15,20260829,24,permute_both_renormalized,8,middle,12,balance_random_pair,264,1,263,42.59315589353612,0.6822750105610864,0.18227501056108641,0.3405870711504244,0.2623574144486692,0.21719572402129006
15,20260829,24,permute_both_renormalized,8,middle,12,balance_pressured_pair,264,1,263,42.59315589353612,0.6459113276000399,0.1459113276000399,0.32644372578610276,0.23193916349809887,0.20516287270307082
15,20260829,24,permute_both_renormalized,8,middle,12,all_pair_product,264,1,263,42.59315589353612,0.8568457486372525,0.3568457486372525,0.6371109473274629,0.7376425855513308,0.5562450962641077
15,20260829,24,permute_both_renormalized,8,middle,12,minimum_max_pressure,264,1,263,42.59315589353612,0.6053729087771678,0.10537290877716776,0.2870352746636399,0.21292775665399238,0.20252159635192715
15,20260829,28,catalog,2,early,97,random_order,500,0,500,4.0,0.5,0.0,0.4000000000000035,0.0,0.25
15,20260829,28,catalog,2,early,97,balance_only,500,0,500,4.0,0.5315,0.03149999999999997,0.49704761904761735,0.0,0.27
15,20260829,28,catalog,2,early,97,balance_random_pair,500,0,500,4.0,0.5355,0.035499999999999976,0.5085952380952379,0.082,0.274
15,20260829,28,catalog,2,early,97,balance_pressured_pair,500,0,500,4.0,0.5495,0.04949999999999999,0.5378523809523803,0.14,0.301
15,20260829,28,catalog,2,early,97,all_pair_product,500,0,500,4.0,0.61775,0.11775000000000002,0.6386666666666665,0.388,0.4325
15,20260829,28,catalog,2,early,97,minimum_max_pressure,500,0,500,4.0,0.545,0.04500000000000004,0.49560952380952383,0.078,0.29783333333333323
15,20260829,28,permute_both_fixed_anchor,2,early,97,random_order,500,0,500,4.0,0.5,0.0,0.4000000000000035,0.0,0.25
15,20260829,28,permute_both_fixed_anchor,2,early,97,balance_only,500,0,500,4.0,0.547,0.04700000000000004,0.5097999999999978,0.0,0.288
15,20260829,28,permute_both_fixed_anchor,2,early,97,balance_random_pair,500,0,500,4.0,0.56325,0.06325000000000003,0.5329285714285708,0.104,0.3105
15,20260829,28,permute_both_fixed_anchor,2,early,97,balance_pressured_pair,500,0,500,4.0,0.5865,0.08650000000000002,0.5698285714285709,0.184,0.34
15,20260829,28,permute_both_fixed_anchor,2,early,97,all_pair_product,500,0,500,4.0,0.65125,0.15125,0.6805904761904757,0.452,0.4945
15,20260829,28,permute_both_fixed_anchor,2,early,97,minimum_max_pressure,500,0,500,4.0,0.589,0.08899999999999997,0.5455714285714289,0.144,0.3530000000000003
15,20260829,28,permute_both_renormalized,2,early,97,random_order,500,0,500,4.0,0.5,0.0,0.4000000000000035,0.0,0.25
15,20260829,28,permute_both_renormalized,2,early,97,balance_only,500,0,500,4.0,0.52575,0.02575000000000005,0.4904047619047603,0.0,0.259
15,20260829,28,permute_both_renormalized,2,early,97,balance_random_pair,500,0,500,4.0,0.5585,0.058499999999999996,0.5307714285714282,0.116,0.306
15,20260829,28,permute_both_renormalized,2,early,97,balance_pressured_pair,500,0,500,4.0,0.5645,0.0645,0.55377619047619,0.166,0.3265
15,20260829,28,permute_both_renormalized,2,early,97,all_pair_product,500,0,500,4.0,0.657,0.15700000000000003,0.6865095238095231,0.454,0.501
15,20260829,28,permute_both_renormalized,2,early,97,minimum_max_pressure,500,0,500,4.0,0.5775,0.07750000000000001,0.536295238095238,0.134,0.34633333333333355
15,20260829,28,catalog,2,middle,97,random_order,500,12,488,3.971311475409836,0.5,0.0,0.40286885245901977,0.0,0.2523907103825136
15,20260829,28,catalog,2,middle,97,balance_only,500,12,488,3.971311475409836,0.5482411202185793,0.04824112021857929,0.510704527712723,0.010245901639344262,0.2848360655737705
15,20260829,28,catalog,2,middle,97,balance_random_pair,500,12,488,3.971311475409836,0.5806864754098362,0.0806864754098362,0.5612265807962526,0.16598360655737704,0.34579918032786894
15,20260829,28,catalog,2,middle,97,balance_pressured_pair,500,12,488,3.971311475409836,0.6028859289617485,0.10288592896174853,0.6038641686182671,0.26229508196721313,0.3876366120218579
15,20260829,28,catalog,2,middle,97,all_pair_product,500,12,488,3.971311475409836,0.7363387978142075,0.23633879781420752,0.7875048790007808,0.6086065573770492,0.6465163934426229
15,20260829,28,catalog,2,middle,97,minimum_max_pressure,500,12,488,3.971311475409836,0.6171448087431693,0.11714480874316935,0.5964236924277907,0.23565573770491804,0.42025273224043785
